Pedido;Data Cadastro;Produto;Descrição Produto;Quantidade Compra;Unidade de Compra;Preço Unit. Compra;Fornecedor;Descrição Fornecedor;Situação Pedido;Previsão Entrega Inicial;Previsão Entrega Atual;Comprador;Nome Comprador;Condição Pagamento;Descrição Condição Pagamento;Data Recebimentos;Máscara de Entrada
63204;16/07/2024;30765;Madeira Reflor BRUTA ASSOALHO40 ASS;39,921;M3;1.700,00;22203;AUSTRALIS LUMBER;Atendido;30/09/2024;18/11/2024;104;Jonas Linshalm;6;28 DIAS;18/11/2024;1.03.01.02.01.00015
63205;16/07/2024;30765;Madeira Reflor BRUTA ASSOALHO40 ASS;38,223;M3;1.700,00;22203;AUSTRALIS LUMBER;Atendido;30/10/2024;31/01/2025;104;Jonas Linshalm;6;28 DIAS;31/01/2025;1.03.01.02.01.00015
65086;22/10/2024;30765;Madeira Reflor BRUTA ASSOALHO40 ASS;40,482;M3;1.500,00;22203;AUSTRALIS LUMBER;Atendido;23/10/2024;23/10/2024;104;Jonas Linshalm;6;28 DIAS;24/10/2024;1.03.01.02.01.00015
65102;23/10/2024;30765;Madeira Reflor BRUTA ASSOALHO40 ASS;40,932;M3;1.500,00;22203;AUSTRALIS LUMBER;Atendido;06/01/2025;29/11/2024;104;Jonas Linshalm;6;28 DIAS;02/12/2024;1.03.01.02.01.00015
65103;23/10/2024;30765;Madeira Reflor BRUTA ASSOALHO40 ASS;38,829;M3;1.500,00;22203;AUSTRALIS LUMBER;Atendido;06/02/2025;26/02/2025;104;Jonas Linshalm;6;28 DIAS;26/02/2025;1.03.01.02.01.00015
61908;16/05/2024;30772;Madeira Reflor Bruta (Kiri) 45mm;11,171;M3;1.600,00;24963;INDUSTRIA & TRANSPORTES ZENO SELL LTDA;Atendido;16/05/2024;16/05/2024;109;Marcia - Compras;5;21 DIAS;16/05/2024;1.03.01.02.01.00017
60066;10/01/2024;30940;Flange Acoplamento Central S-320;10;PC;476,36;22079;REI AUTO PARTS INDUSTRIA E COM.S/A;Atendido;10/01/2024;10/01/2024;109;Marcia - Compras;10;30/60 DIAS;22/01/2024;1.13.01.07.01.00051
60928;08/03/2024;30940;Flange Acoplamento Central S-320;16;PC;476,36;22079;REI AUTO PARTS INDUSTRIA E COM.S/A;Atendido;11/03/2024;11/03/2024;109;Marcia - Compras;10;30/60 DIAS;19/03/2024;1.13.01.07.01.00051
61265;28/03/2024;30940;Flange Acoplamento Central S-320;14;PC;476,36;22079;REI AUTO PARTS INDUSTRIA E COM.S/A;Atendido;01/04/2024;01/04/2024;109;Marcia - Compras;10;30/60 DIAS;08/04/2024;1.13.01.07.01.00051
61499;16/04/2024;30940;Flange Acoplamento Central S-320;7;PC;476,36;22079;REI AUTO PARTS INDUSTRIA E COM.S/A;Atendido;17/04/2024;17/04/2024;109;Marcia - Compras;10;30/60 DIAS;23/04/2024;1.13.01.07.01.00051
61788;03/05/2024;30940;Flange Acoplamento Central S-320;16;PC;476,36;22079;REI AUTO PARTS INDUSTRIA E COM.S/A;Atendido;06/05/2024;06/05/2024;109;Marcia - Compras;23;30/60/90 DIAS;09/05/2024;1.13.01.07.01.00051
62259;04/06/2024;30940;Flange Acoplamento Central S-320;14;PC;476,36;22079;REI AUTO PARTS INDUSTRIA E COM.S/A;Atendido;05/06/2024;05/06/2024;109;Marcia - Compras;23;30/60/90 DIAS;11/06/2024;1.13.01.07.01.00051
62844;03/07/2024;30940;Flange Acoplamento Central S-320;20;PC;476,36;22079;REI AUTO PARTS INDUSTRIA E COM.S/A;Atendido;08/07/2024;08/07/2024;109;Marcia - Compras;23;30/60/90 DIAS;11/07/2024;1.13.01.07.01.00051
63692;09/08/2024;30940;Flange Acoplamento Central S-320;14;PC;476,36;22079;REI AUTO PARTS INDUSTRIA E COM.S/A;Atendido;14/08/2024;14/08/2024;109;Marcia - Compras;23;30/60/90 DIAS;15/08/2024;1.13.01.07.01.00051
64268;09/09/2024;30940;Flange Acoplamento Central S-320;18;PC;500,18;22079;REI AUTO PARTS INDUSTRIA E COM.S/A;Atendido;09/09/2024;09/09/2024;109;Marcia - Compras;23;30/60/90 DIAS;18/09/2024;1.13.01.07.01.00051
65206;29/10/2024;30940;Flange Acoplamento Central S-320;1;PC;500,18;22079;REI AUTO PARTS INDUSTRIA E COM.S/A;Atendido;30/10/2024;30/10/2024;109;Marcia - Compras;23;30/60/90 DIAS;05/11/2024;1.13.01.07.01.00051
65617;22/11/2024;30940;Flange Acoplamento Central S-320;6;PC;500,18;22079;REI AUTO PARTS INDUSTRIA E COM.S/A;Atendido;25/11/2024;29/11/2024;109;Marcia - Compras;23;30/60/90 DIAS;04/12/2024;1.13.01.07.01.00051
60242;19/01/2024;31065;Manga de Tecido (Esmerilhagem);25;CJ;27,83;22378;CENCI UNIFORMES PROFISSIONAIS LTDA;Atendido;19/02/2024;19/02/2024;55;Gabriel André Bertram;7;30 DIAS;22/02/2024;3.01.01.01.07.00004
61513;18/04/2024;31065;Manga de Tecido (Esmerilhagem);20;CJ;25,01;22378;CENCI UNIFORMES PROFISSIONAIS LTDA;Atendido;23/05/2024;23/05/2024;55;Gabriel André Bertram;7;30 DIAS;04/06/2024;3.01.01.01.07.00004
62948;05/07/2024;31065;Manga de Tecido (Esmerilhagem);30;CJ;25,01;22378;CENCI UNIFORMES PROFISSIONAIS LTDA;Atendido;12/07/2024;12/07/2024;55;Gabriel André Bertram;7;30 DIAS;21/08/2024;3.01.01.01.07.00004
65687;27/11/2024;31065;Manga de Tecido (Esmerilhagem);25;CJ;25,01;22378;CENCI UNIFORMES PROFISSIONAIS LTDA;Atendido;13/01/2025;13/01/2025;55;Gabriel André Bertram;7;30 DIAS;03/02/2025;3.01.01.01.07.00004
60074;10/01/2024;31610;Suporte Perfil ZB - P/Protetor Lateral;3.000,00;PC;11,5;22193;BAUMANN IND E COM DE ACOS LTDA;Atendido;22/01/2024;31/01/2024;109;Marcia - Compras;10;30/60 DIAS;01/02/2024;1.19.01.05.01.00017
61198;25/03/2024;31610;Suporte Perfil ZB - P/Protetor Lateral;3.000,00;PC;11,5;22193;BAUMANN IND E COM DE ACOS LTDA;Atendido;15/04/2024;15/04/2024;109;Marcia - Compras;10;30/60 DIAS;23/04/2024;1.19.01.05.01.00017
62456;13/06/2024;31610;Suporte Perfil ZB - P/Protetor Lateral;3.000,00;PC;11,5;22193;BAUMANN IND E COM DE ACOS LTDA;Atendido;25/06/2024;25/06/2024;109;Marcia - Compras;10;30/60 DIAS;03/07/2024;1.19.01.05.01.00017
62846;03/07/2024;31610;Suporte Perfil ZB - P/Protetor Lateral;3.000,00;PC;11,5;22193;BAUMANN IND E COM DE ACOS LTDA;Atendido;22/07/2024;22/07/2024;109;Marcia - Compras;10;30/60 DIAS;01/08/2024;1.19.01.05.01.00017
63883;20/08/2024;31610;Suporte Perfil ZB - P/Protetor Lateral;3.000,00;PC;11,5;22193;BAUMANN IND E COM DE ACOS LTDA;Atendido;16/09/2024;16/09/2024;109;Marcia - Compras;10;30/60 DIAS;19/09/2024;1.19.01.05.01.00017
65095;22/10/2024;31610;Suporte Perfil ZB - P/Protetor Lateral;3.000,00;PC;11,5;22193;BAUMANN IND E COM DE ACOS LTDA;Atendido;28/10/2024;31/10/2024;109;Marcia - Compras;10;30/60 DIAS;13/11/2024;1.19.01.05.01.00017
65096;22/10/2024;31610;Suporte Perfil ZB - P/Protetor Lateral;3.000,00;PC;11,5;22193;BAUMANN IND E COM DE ACOS LTDA;Atendido;18/11/2024;18/11/2024;109;Marcia - Compras;10;30/60 DIAS;22/11/2024;1.19.01.05.01.00017
65097;22/10/2024;31610;Suporte Perfil ZB - P/Protetor Lateral;3.000,00;PC;11,5;22193;BAUMANN IND E COM DE ACOS LTDA;Atendido;20/01/2025;20/01/2025;109;Marcia - Compras;10;30/60 DIAS;17/01/2025;1.19.01.05.01.00017
60845;06/03/2024;31669;Reforco Travessa PLAT POMMIER REF POMMIER - 31.09242;200;PC;23,36;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;18/03/2024;18/03/2024;109;Marcia - Compras;45;30/45/60/75;11/04/2024;1.19.01.05.01.00001
61264;28/03/2024;31669;Reforco Travessa PLAT POMMIER REF POMMIER - 31.09242;400;PC;23,36;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;06/05/2024;06/05/2024;109;Marcia - Compras;45;30/45/60/75;17/05/2024;1.19.01.05.01.00001
62276;05/06/2024;31669;Reforco Travessa PLAT POMMIER REF POMMIER - 31.09242;300;PC;23,36;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;17/06/2024;17/06/2024;109;Marcia - Compras;45;30/45/60/75;14/06/2024;1.19.01.05.01.00001
62466;13/06/2024;31669;Reforco Travessa PLAT POMMIER REF POMMIER - 31.09242;400;PC;23,36;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;15/07/2024;15/07/2024;109;Marcia - Compras;45;30/45/60/75;12/07/2024 - 19/07/2024;1.19.01.05.01.00001
62809;02/07/2024;31669;Reforco Travessa PLAT POMMIER REF POMMIER - 31.09242;300;PC;23,36;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;08/07/2024;08/07/2024;109;Marcia - Compras;45;30/45/60/75;12/07/2024;1.19.01.05.01.00001
62821;02/07/2024;31669;Reforco Travessa PLAT POMMIER REF POMMIER - 31.09242;600;PC;23,36;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;05/08/2024;05/08/2024;109;Marcia - Compras;45;30/45/60/75;12/08/2024;1.19.01.05.01.00001
63144;16/07/2024;31669;Reforco Travessa PLAT POMMIER REF POMMIER - 31.09242;200;PC;23,36;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;26/08/2024;26/08/2024;109;Marcia - Compras;45;30/45/60/75;23/08/2024;1.19.01.05.01.00001
63147;16/07/2024;31669;Reforco Travessa PLAT POMMIER REF POMMIER - 31.09242;600;PC;23,36;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;16/09/2024;16/09/2024;109;Marcia - Compras;45;30/45/60/75;13/09/2024;1.19.01.05.01.00001
64635;26/09/2024;31669;Reforco Travessa PLAT POMMIER REF POMMIER - 31.09242;600;PC;23,36;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;16/10/2024;16/10/2024;109;Marcia - Compras;45;30/45/60/75;31/10/2024;1.19.01.05.01.00001
65293;01/11/2024;31669;Reforco Travessa PLAT POMMIER REF POMMIER - 31.09242;600;PC;23,36;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;22/01/2025;22/01/2025;109;Marcia - Compras;45;30/45/60/75;29/01/2025;1.19.01.05.01.00001
61264;28/03/2024;31670;Base Sup Travessa PLAT POMMIER REF POMMIER - 31.09240;600;PC;50,37;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;06/05/2024;06/05/2024;109;Marcia - Compras;45;30/45/60/75;17/05/2024;1.19.01.05.01.00002
62276;05/06/2024;31670;Base Sup Travessa PLAT POMMIER REF POMMIER - 31.09240;600;PC;50,37;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;17/06/2024;17/06/2024;109;Marcia - Compras;45;30/45/60/75;14/06/2024 - 03/07/2024;1.19.01.05.01.00002
62466;13/06/2024;31670;Base Sup Travessa PLAT POMMIER REF POMMIER - 31.09240;600;PC;50,37;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;15/07/2024;15/07/2024;109;Marcia - Compras;45;30/45/60/75;19/07/2024;1.19.01.05.01.00002
62821;02/07/2024;31670;Base Sup Travessa PLAT POMMIER REF POMMIER - 31.09240;800;PC;50,37;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;05/08/2024;05/08/2024;109;Marcia - Compras;45;30/45/60/75;12/08/2024 - 14/08/2024;1.19.01.05.01.00002
63144;16/07/2024;31670;Base Sup Travessa PLAT POMMIER REF POMMIER - 31.09240;600;PC;50,37;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;26/08/2024;26/08/2024;109;Marcia - Compras;45;30/45/60/75;23/08/2024;1.19.01.05.01.00002
63147;16/07/2024;31670;Base Sup Travessa PLAT POMMIER REF POMMIER - 31.09240;600;PC;50,37;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;16/09/2024;16/09/2024;109;Marcia - Compras;45;30/45/60/75;13/09/2024;1.19.01.05.01.00002
64636;26/09/2024;31670;Base Sup Travessa PLAT POMMIER REF POMMIER - 31.09240;600;PC;50,37;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;28/10/2024;28/10/2024;109;Marcia - Compras;45;30/45/60/75;31/10/2024;1.19.01.05.01.00002
65291;01/11/2024;31670;Base Sup Travessa PLAT POMMIER REF POMMIER - 31.09240;400;PC;50,37;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;18/11/2024;18/11/2024;109;Marcia - Compras;45;30/45/60/75;13/11/2024;1.19.01.05.01.00002
65292;01/11/2024;31670;Base Sup Travessa PLAT POMMIER REF POMMIER - 31.09240;600;PC;50,37;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;15/01/2025;15/01/2025;109;Marcia - Compras;45;30/45/60/75;29/01/2025;1.19.01.05.01.00002
66094;13/12/2024;31670;Base Sup Travessa PLAT POMMIER REF POMMIER - 31.09240;600;PC;50,37;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;17/02/2025;17/02/2025;109;Marcia - Compras;45;30/45/60/75;21/02/2025;1.19.01.05.01.00002
61262;28/03/2024;31671;Reforco Base Travessa PLAT POMMIER REF POMMIER - 31.09234;600;PC;4,29;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;29/04/2024;29/04/2024;109;Marcia - Compras;45;30/45/60/75;18/04/2024 - 17/05/2024;1.19.01.05.01.00003
62276;05/06/2024;31671;Reforco Base Travessa PLAT POMMIER REF POMMIER - 31.09234;600;PC;4,29;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;17/06/2024;17/06/2024;109;Marcia - Compras;45;30/45/60/75;13/06/2024 - 14/06/2024 - 12/07/2024;1.19.01.05.01.00003
62466;13/06/2024;31671;Reforco Base Travessa PLAT POMMIER REF POMMIER - 31.09234;600;PC;4,29;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;15/07/2024;15/07/2024;109;Marcia - Compras;45;30/45/60/75;19/07/2024 - 12/08/2024;1.19.01.05.01.00003
62809;02/07/2024;31671;Reforco Base Travessa PLAT POMMIER REF POMMIER - 31.09234;300;PC;4,29;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;08/07/2024;08/07/2024;109;Marcia - Compras;45;30/45/60/75;12/07/2024;1.19.01.05.01.00003
62821;02/07/2024;31671;Reforco Base Travessa PLAT POMMIER REF POMMIER - 31.09234;600;PC;4,29;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;05/08/2024;05/08/2024;109;Marcia - Compras;45;30/45/60/75;12/08/2024;1.19.01.05.01.00003
63144;16/07/2024;31671;Reforco Base Travessa PLAT POMMIER REF POMMIER - 31.09234;400;PC;4,29;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;26/08/2024;26/08/2024;109;Marcia - Compras;45;30/45/60/75;23/08/2024;1.19.01.05.01.00003
63147;16/07/2024;31671;Reforco Base Travessa PLAT POMMIER REF POMMIER - 31.09234;600;PC;4,29;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;16/09/2024;16/09/2024;109;Marcia - Compras;45;30/45/60/75;13/09/2024;1.19.01.05.01.00003
64637;26/09/2024;31671;Reforco Base Travessa PLAT POMMIER REF POMMIER - 31.09234;600;PC;4,29;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;04/11/2024;04/11/2024;109;Marcia - Compras;45;30/45/60/75;31/10/2024;1.19.01.05.01.00003
65291;01/11/2024;31671;Reforco Base Travessa PLAT POMMIER REF POMMIER - 31.09234;400;PC;4,29;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;18/11/2024;18/11/2024;109;Marcia - Compras;45;30/45/60/75;13/11/2024;1.19.01.05.01.00003
65292;01/11/2024;31671;Reforco Base Travessa PLAT POMMIER REF POMMIER - 31.09234;600;PC;4,29;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;15/01/2025;15/01/2025;109;Marcia - Compras;45;30/45/60/75;29/01/2025;1.19.01.05.01.00003
66094;13/12/2024;31671;Reforco Base Travessa PLAT POMMIER REF POMMIER - 31.09234;600;PC;4,29;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;17/02/2025;17/02/2025;109;Marcia - Compras;45;30/45/60/75;21/02/2025;1.19.01.05.01.00003
62276;05/06/2024;31673;Bucha Plastica PLP PLAT POMMIER REF POMMIER - 31.09233;3.000,00;PC;0,47;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;17/06/2024;17/06/2024;109;Marcia - Compras;45;30/45/60/75;14/06/2024;1.19.01.05.01.00005
62466;13/06/2024;31673;Bucha Plastica PLP PLAT POMMIER REF POMMIER - 31.09233;3.000,00;PC;0,47;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;15/07/2024;15/07/2024;109;Marcia - Compras;45;30/45/60/75;19/07/2024;1.19.01.05.01.00005
62822;02/07/2024;31673;Bucha Plastica PLP PLAT POMMIER REF POMMIER - 31.09233;4.000,00;PC;0,47;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;12/08/2024;12/08/2024;109;Marcia - Compras;45;30/45/60/75;12/08/2024;1.19.01.05.01.00005
63144;16/07/2024;31673;Bucha Plastica PLP PLAT POMMIER REF POMMIER - 31.09233;2.000,00;PC;0,47;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;26/08/2024;26/08/2024;109;Marcia - Compras;45;30/45/60/75;23/08/2024;1.19.01.05.01.00005
63147;16/07/2024;31673;Bucha Plastica PLP PLAT POMMIER REF POMMIER - 31.09233;2.000,00;PC;0,47;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;16/09/2024;16/09/2024;109;Marcia - Compras;45;30/45/60/75;13/09/2024;1.19.01.05.01.00005
64637;26/09/2024;31673;Bucha Plastica PLP PLAT POMMIER REF POMMIER - 31.09233;4.000,00;PC;0,47;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;04/11/2024;04/11/2024;109;Marcia - Compras;45;30/45/60/75;31/10/2024 - 13/11/2024;1.19.01.05.01.00005
65291;01/11/2024;31673;Bucha Plastica PLP PLAT POMMIER REF POMMIER - 31.09233;2.000,00;PC;0,47;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;18/11/2024;18/11/2024;109;Marcia - Compras;45;30/45/60/75;13/11/2024;1.19.01.05.01.00005
65292;01/11/2024;31673;Bucha Plastica PLP PLAT POMMIER REF POMMIER - 31.09233;3.000,00;PC;0,47;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;15/01/2025;15/01/2025;109;Marcia - Compras;45;30/45/60/75;29/01/2025;1.19.01.05.01.00005
66094;13/12/2024;31673;Bucha Plastica PLP PLAT POMMIER REF POMMIER - 31.09233;3.000,00;PC;0,47;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;17/02/2025;17/02/2025;109;Marcia - Compras;45;30/45/60/75;21/02/2025;1.19.01.05.01.00005
61264;28/03/2024;31674;Ponteira 60x40 PLAT POMMIER REF POMMIER - 31.09232;2.000,00;PC;1,38;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;06/05/2024;06/05/2024;109;Marcia - Compras;45;30/45/60/75;17/05/2024;1.19.01.05.01.00006
62277;05/06/2024;31674;Ponteira 60x40 PLAT POMMIER REF POMMIER - 31.09232;2.000,00;PC;1,38;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;02/07/2024;02/07/2024;109;Marcia - Compras;45;30/45/60/75;03/07/2024;1.19.01.05.01.00006
62466;13/06/2024;31674;Ponteira 60x40 PLAT POMMIER REF POMMIER - 31.09232;1.000,00;PC;1,38;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;15/07/2024;15/07/2024;109;Marcia - Compras;45;30/45/60/75;19/07/2024;1.19.01.05.01.00006
62822;02/07/2024;31674;Ponteira 60x40 PLAT POMMIER REF POMMIER - 31.09232;2.000,00;PC;1,38;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;12/08/2024;12/08/2024;109;Marcia - Compras;45;30/45/60/75;12/08/2024;1.19.01.05.01.00006
63144;16/07/2024;31674;Ponteira 60x40 PLAT POMMIER REF POMMIER - 31.09232;1.000,00;PC;1,38;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;26/08/2024;26/08/2024;109;Marcia - Compras;45;30/45/60/75;23/08/2024;1.19.01.05.01.00006
63147;16/07/2024;31674;Ponteira 60x40 PLAT POMMIER REF POMMIER - 31.09232;2.000,00;PC;1,38;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;16/09/2024;30/09/2024;109;Marcia - Compras;45;30/45/60/75;13/09/2024 - 07/10/2024;1.19.01.05.01.00006
64637;26/09/2024;31674;Ponteira 60x40 PLAT POMMIER REF POMMIER - 31.09232;2.000,00;PC;1,38;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;04/11/2024;04/11/2024;109;Marcia - Compras;45;30/45/60/75;31/10/2024 - 13/11/2024;1.19.01.05.01.00006
65292;01/11/2024;31674;Ponteira 60x40 PLAT POMMIER REF POMMIER - 31.09232;2.000,00;PC;1,38;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;15/01/2025;15/01/2025;109;Marcia - Compras;45;30/45/60/75;29/01/2025;1.19.01.05.01.00006
66094;13/12/2024;31674;Ponteira 60x40 PLAT POMMIER REF POMMIER - 31.09232;2.000,00;PC;1,38;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;17/02/2025;17/02/2025;109;Marcia - Compras;45;30/45/60/75;21/02/2025;1.19.01.05.01.00006
62276;05/06/2024;31676;Ponteira Inf Perfil Al PLAT POMMIER REF POMMIER - 31.10472;400;PC;3,73;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;17/06/2024;17/06/2024;109;Marcia - Compras;45;30/45/60/75;14/06/2024;1.19.01.05.01.00008
62466;13/06/2024;31676;Ponteira Inf Perfil Al PLAT POMMIER REF POMMIER - 31.10472;400;PC;3,73;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;15/07/2024;15/07/2024;109;Marcia - Compras;45;30/45/60/75;19/07/2024;1.19.01.05.01.00008
62809;02/07/2024;31676;Ponteira Inf Perfil Al PLAT POMMIER REF POMMIER - 31.10472;200;PC;3,73;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;08/07/2024;08/07/2024;109;Marcia - Compras;45;30/45/60/75;12/07/2024;1.19.01.05.01.00008
62855;03/07/2024;31676;Ponteira Inf Perfil Al PLAT POMMIER REF POMMIER - 31.10472;600;PC;3,73;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;05/08/2024;05/08/2024;109;Marcia - Compras;45;30/45/60/75;12/08/2024;1.19.01.05.01.00008
63144;16/07/2024;31676;Ponteira Inf Perfil Al PLAT POMMIER REF POMMIER - 31.10472;400;PC;3,73;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;26/08/2024;26/08/2024;109;Marcia - Compras;45;30/45/60/75;23/08/2024;1.19.01.05.01.00008
63147;16/07/2024;31676;Ponteira Inf Perfil Al PLAT POMMIER REF POMMIER - 31.10472;400;PC;3,73;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;16/09/2024;16/09/2024;109;Marcia - Compras;45;30/45/60/75;13/09/2024;1.19.01.05.01.00008
65291;01/11/2024;31676;Ponteira Inf Perfil Al PLAT POMMIER REF POMMIER - 31.10472;200;PC;3,73;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;18/11/2024;18/11/2024;109;Marcia - Compras;45;30/45/60/75;13/11/2024;1.19.01.05.01.00008
65292;01/11/2024;31676;Ponteira Inf Perfil Al PLAT POMMIER REF POMMIER - 31.10472;400;PC;3,73;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;15/01/2025;15/01/2025;109;Marcia - Compras;45;30/45/60/75;29/01/2025;1.19.01.05.01.00008
66094;13/12/2024;31676;Ponteira Inf Perfil Al PLAT POMMIER REF POMMIER - 31.10472;400;PC;3,73;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;17/02/2025;17/02/2025;109;Marcia - Compras;45;30/45/60/75;21/02/2025;1.19.01.05.01.00008
61264;28/03/2024;31677;Ponteira Sup Perfil Al PLAT POMMIER REF POMMIER - 31.10473;400;PC;3,73;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;06/05/2024;06/05/2024;109;Marcia - Compras;45;30/45/60/75;17/05/2024;1.19.01.05.01.00009
62277;05/06/2024;31677;Ponteira Sup Perfil Al PLAT POMMIER REF POMMIER - 31.10473;500;PC;3,73;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;02/07/2024;02/07/2024;109;Marcia - Compras;45;30/45/60/75;03/07/2024;1.19.01.05.01.00009
62809;02/07/2024;31677;Ponteira Sup Perfil Al PLAT POMMIER REF POMMIER - 31.10473;200;PC;3,73;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;08/07/2024;08/07/2024;109;Marcia - Compras;45;30/45/60/75;12/07/2024;1.19.01.05.01.00009
62855;03/07/2024;31677;Ponteira Sup Perfil Al PLAT POMMIER REF POMMIER - 31.10473;600;PC;3,73;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;05/08/2024;05/08/2024;109;Marcia - Compras;45;30/45/60/75;12/08/2024;1.19.01.05.01.00009
63144;16/07/2024;31677;Ponteira Sup Perfil Al PLAT POMMIER REF POMMIER - 31.10473;400;PC;3,73;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;26/08/2024;26/08/2024;109;Marcia - Compras;45;30/45/60/75;23/08/2024;1.19.01.05.01.00009
63147;16/07/2024;31677;Ponteira Sup Perfil Al PLAT POMMIER REF POMMIER - 31.10473;400;PC;3,73;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;16/09/2024;16/09/2024;109;Marcia - Compras;45;30/45/60/75;13/09/2024;1.19.01.05.01.00009
65291;01/11/2024;31677;Ponteira Sup Perfil Al PLAT POMMIER REF POMMIER - 31.10473;200;PC;3,73;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;18/11/2024;18/11/2024;109;Marcia - Compras;45;30/45/60/75;13/11/2024;1.19.01.05.01.00009
65292;01/11/2024;31677;Ponteira Sup Perfil Al PLAT POMMIER REF POMMIER - 31.10473;400;PC;3,73;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;15/01/2025;15/01/2025;109;Marcia - Compras;45;30/45/60/75;29/01/2025;1.19.01.05.01.00009
66094;13/12/2024;31677;Ponteira Sup Perfil Al PLAT POMMIER REF POMMIER - 31.10473;400;PC;3,73;24234;PROLATECH IND E COM DE ACESSORIOS LTDA;Atendido;17/02/2025;17/02/2025;109;Marcia - Compras;45;30/45/60/75;21/02/2025;1.19.01.05.01.00009
60281;24/01/2024;31679;Paraf Sext M10x75x1,50mm 8.8ZBRPARC;20;CT;101,77;20201;METALURGICA FEY LTDA.;Atendido;05/02/2024;05/02/2024;55;Gabriel André Bertram;28;28/56/84 DIAS;06/02/2024;1.99.04.01.01.00067
